question,doc_id,unit_id,publish_date,effective_date,answer,id,domain,created_at,doc_type,source,region,role,status
大中型银行在普惠金融中要发挥什么作用？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第一条_2,2023-11-01,,（一）健全多层次、广覆盖、差异化、可持续的普惠金融机构体系。银行保险机构要深化普惠金融专业化体制机制建设，形成分工明确、各具特色、有序竞争的供给格局。政策性金融机构要结合自身职能定位，在业务范围内强化对普惠金融的支持。大中型商业银行和大型保险公司要发挥主力军作用，立足自身特点制定普惠金融战略，明确普惠金融业务边界，发挥创新引领作用，加大对科技和创新型小微企业、民营企业的支持。地方中小银行机构要牢固坚守支农支小市场定位，立足当地开展特色化经营，适应农村金融市场需求变化，加大对乡村振兴重点领域和小微企业的支持力度，优化对新市民就业创业、安家落户的金融服务。非银行金融机构要发挥各自特色金融功能，更好满足小微企业、民营企业、涉农企业等的金融需求，提高中低收入人群金融服务可得性。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_10_1,policy,2025-12-31T15:14:02.179937,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
地方中小银行应坚守什么市场定位？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第一条_3,2023-11-01,,（一）健全多层次、广覆盖、差异化、可持续的普惠金融机构体系。银行保险机构要深化普惠金融专业化体制机制建设，形成分工明确、各具特色、有序竞争的供给格局。政策性金融机构要结合自身职能定位，在业务范围内强化对普惠金融的支持。大中型商业银行和大型保险公司要发挥主力军作用，立足自身特点制定普惠金融战略，明确普惠金融业务边界，发挥创新引领作用，加大对科技和创新型小微企业、民营企业的支持。地方中小银行机构要牢固坚守支农支小市场定位，立足当地开展特色化经营，适应农村金融市场需求变化，加大对乡村振兴重点领域和小微企业的支持力度，优化对新市民就业创业、安家落户的金融服务。非银行金融机构要发挥各自特色金融功能，更好满足小微企业、民营企业、涉农企业等的金融需求，提高中低收入人群金融服务可得性。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_10_2,policy,2025-12-31T15:14:02.179937,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
政策性金融机构如何支持普惠金融？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第一条_4,2023-11-01,,（一）健全多层次、广覆盖、差异化、可持续的普惠金融机构体系。银行保险机构要深化普惠金融专业化体制机制建设，形成分工明确、各具特色、有序竞争的供给格局。政策性金融机构要结合自身职能定位，在业务范围内强化对普惠金融的支持。大中型商业银行和大型保险公司要发挥主力军作用，立足自身特点制定普惠金融战略，明确普惠金融业务边界，发挥创新引领作用，加大对科技和创新型小微企业、民营企业的支持。地方中小银行机构要牢固坚守支农支小市场定位，立足当地开展特色化经营，适应农村金融市场需求变化，加大对乡村振兴重点领域和小微企业的支持力度，优化对新市民就业创业、安家落户的金融服务。非银行金融机构要发挥各自特色金融功能，更好满足小微企业、民营企业、涉农企业等的金融需求，提高中低收入人群金融服务可得性。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_10_3,policy,2025-12-31T15:14:02.179937,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
非银行金融机构在普惠金融中有什么定位？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第一条_5,2023-11-01,,（一）健全多层次、广覆盖、差异化、可持续的普惠金融机构体系。银行保险机构要深化普惠金融专业化体制机制建设，形成分工明确、各具特色、有序竞争的供给格局。政策性金融机构要结合自身职能定位，在业务范围内强化对普惠金融的支持。大中型商业银行和大型保险公司要发挥主力军作用，立足自身特点制定普惠金融战略，明确普惠金融业务边界，发挥创新引领作用，加大对科技和创新型小微企业、民营企业的支持。地方中小银行机构要牢固坚守支农支小市场定位，立足当地开展特色化经营，适应农村金融市场需求变化，加大对乡村振兴重点领域和小微企业的支持力度，优化对新市民就业创业、安家落户的金融服务。非银行金融机构要发挥各自特色金融功能，更好满足小微企业、民营企业、涉农企业等的金融需求，提高中低收入人群金融服务可得性。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_10_4,policy,2025-12-31T15:14:02.179937,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
普惠金融支持的重点小微企业有哪些类型？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第一条_6,2023-11-01,,（一）健全多层次、广覆盖、差异化、可持续的普惠金融机构体系。银行保险机构要深化普惠金融专业化体制机制建设，形成分工明确、各具特色、有序竞争的供给格局。政策性金融机构要结合自身职能定位，在业务范围内强化对普惠金融的支持。大中型商业银行和大型保险公司要发挥主力军作用，立足自身特点制定普惠金融战略，明确普惠金融业务边界，发挥创新引领作用，加大对科技和创新型小微企业、民营企业的支持。地方中小银行机构要牢固坚守支农支小市场定位，立足当地开展特色化经营，适应农村金融市场需求变化，加大对乡村振兴重点领域和小微企业的支持力度，优化对新市民就业创业、安家落户的金融服务。非银行金融机构要发挥各自特色金融功能，更好满足小微企业、民营企业、涉农企业等的金融需求，提高中低收入人群金融服务可得性。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_10_5,policy,2025-12-31T15:14:02.179937,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
地方银行怎么服务乡村振兴重点领域？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第一条_7,2023-11-01,,（一）健全多层次、广覆盖、差异化、可持续的普惠金融机构体系。银行保险机构要深化普惠金融专业化体制机制建设，形成分工明确、各具特色、有序竞争的供给格局。政策性金融机构要结合自身职能定位，在业务范围内强化对普惠金融的支持。大中型商业银行和大型保险公司要发挥主力军作用，立足自身特点制定普惠金融战略，明确普惠金融业务边界，发挥创新引领作用，加大对科技和创新型小微企业、民营企业的支持。地方中小银行机构要牢固坚守支农支小市场定位，立足当地开展特色化经营，适应农村金融市场需求变化，加大对乡村振兴重点领域和小微企业的支持力度，优化对新市民就业创业、安家落户的金融服务。非银行金融机构要发挥各自特色金融功能，更好满足小微企业、民营企业、涉农企业等的金融需求，提高中低收入人群金融服务可得性。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_10_6,policy,2025-12-31T15:14:02.179937,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
新市民就业创业金融服务怎么优化？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第一条_8,2023-11-01,,（一）健全多层次、广覆盖、差异化、可持续的普惠金融机构体系。银行保险机构要深化普惠金融专业化体制机制建设，形成分工明确、各具特色、有序竞争的供给格局。政策性金融机构要结合自身职能定位，在业务范围内强化对普惠金融的支持。大中型商业银行和大型保险公司要发挥主力军作用，立足自身特点制定普惠金融战略，明确普惠金融业务边界，发挥创新引领作用，加大对科技和创新型小微企业、民营企业的支持。地方中小银行机构要牢固坚守支农支小市场定位，立足当地开展特色化经营，适应农村金融市场需求变化，加大对乡村振兴重点领域和小微企业的支持力度，优化对新市民就业创业、安家落户的金融服务。非银行金融机构要发挥各自特色金融功能，更好满足小微企业、民营企业、涉农企业等的金融需求，提高中低收入人群金融服务可得性。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_10_7,policy,2025-12-31T15:14:02.179937,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
县域金融服务水平提升有哪些具体要求？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第二条_1,2023-10-01,2023-11-01,（二）完善县乡村金融服务。提升县域金融服务水平，加强监测指导，鼓励开发贴近当地需求的金融产品，支持中小企业特色产业集群，助力当地产业发展。完善丰富乡村金融服务，,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_11_0,policy,2025-12-31T15:14:08.370539,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
县乡村金融产品开发要贴近什么需求？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第二条_2,2023-10-01,2023-11-01,（二）完善县乡村金融服务。提升县域金融服务水平，加强监测指导，鼓励开发贴近当地需求的金融产品，支持中小企业特色产业集群，助力当地产业发展。完善丰富乡村金融服务，,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_11_1,policy,2025-12-31T15:14:08.370555,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
支持中小企业集群发展有哪些金融措施？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第二条_3,2023-10-01,2023-11-01,（二）完善县乡村金融服务。提升县域金融服务水平，加强监测指导，鼓励开发贴近当地需求的金融产品，支持中小企业特色产业集群，助力当地产业发展。完善丰富乡村金融服务，,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_11_2,policy,2025-12-31T15:14:08.370555,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
乡村金融服务完善包括哪些内容？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第二条_4,2023-10-01,2023-11-01,（二）完善县乡村金融服务。提升县域金融服务水平，加强监测指导，鼓励开发贴近当地需求的金融产品，支持中小企业特色产业集群，助力当地产业发展。完善丰富乡村金融服务，,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_11_3,policy,2025-12-31T15:14:08.370555,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
金融机构能根据当地需求调整现有网点吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第一条,,,巩固基础金融服务的覆盖面和保障能力，允许金融机构结合当地需求情况优化存量网点。加强农村普惠金融服务点监管。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_12_0,policy,2025-12-31T15:14:11.011137,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
农村普惠金融服务点现在加强哪方面监管？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第二条,,,巩固基础金融服务的覆盖面和保障能力，允许金融机构结合当地需求情况优化存量网点。加强农村普惠金融服务点监管。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_12_1,policy,2025-12-31T15:14:11.011137,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
普惠信贷体系覆盖哪些重点群体？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_0,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
小微企业普惠信贷监管目标怎么设定？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_1,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
普惠信贷监管评价机制优化了哪些指标？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_2,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
普惠信贷政策效果评估突出什么评价？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_3,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
普惠信贷监管制度修订重点是什么？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_4,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
哪些部门参与信用信息共享深化工作？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_5,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
信用信息共享内容和方式如何优化？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_6,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
金融机构怎么用好中小企业梯度培育机制？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_7,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
个体工商户分型分类信息能用于信贷吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_8,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
质量管理体系认证能提升融资信用吗？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_9,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
怎么探索质量融资增信的方法？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_10,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
如何提升普惠信贷供需对接精准度？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第三条_3,2023-11-01,,（三）完善普惠信贷管理体系。建立健全包括小微企业、民营企业、“三农”、重点帮扶群体在内的普惠信贷体系，科学设定监管目标，加强监测督导。完善监管评价评估机制、信贷政策导向效果评估机制，优化指标设置，突出实效评价，强化结果运用。及时修订普惠信贷监管制度，优化发展环境、促进可持续发展。联动国家发展改革委、农业农村部、税务总局等深化信用信息共享，丰富共享内容，优化共享方式。联动工业和信息化部、市场监管总局等引导金融机构用好优质中小企业梯度培育、个体工商户分型分类、小微企业质量管理体系认证提升行动等机制，探索质量融资增信开展方法，提升供需对接精准度。,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_13_11,policy,2025-12-31T15:14:26.877764,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
银行对小微企业续贷有什么新政策要求？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第四条_1,2023-04-01,2023-05-01,（四）提升小微企业信贷服务质效。引导银行保持对小微企业有效的增量信贷供给，积极落实续贷新政策，加大首贷、续贷、信用贷投放，扩大服务覆盖面，成为小微企业成长的伙伴。优化信贷审批模型，强化对企业经营情况等第一还款来源分析，降低对抵押物的过度依赖。鼓励加强小微企业信息数据应用，提升审批效率。用好全国中小微企业资金流信用信息共享平台。提高小微企业融资服务定价管理能力，规范银行业金融机构与第三方机构的合作行为，促进综合融资成本稳中有降。聚焦科,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_14_0,policy,2025-12-31T15:14:42.692179,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
小微企业首贷、续贷、信用贷投放有哪些政策支持？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第四条_2,2023-04-01,2023-05-01,（四）提升小微企业信贷服务质效。引导银行保持对小微企业有效的增量信贷供给，积极落实续贷新政策，加大首贷、续贷、信用贷投放，扩大服务覆盖面，成为小微企业成长的伙伴。优化信贷审批模型，强化对企业经营情况等第一还款来源分析，降低对抵押物的过度依赖。鼓励加强小微企业信息数据应用，提升审批效率。用好全国中小微企业资金流信用信息共享平台。提高小微企业融资服务定价管理能力，规范银行业金融机构与第三方机构的合作行为，促进综合融资成本稳中有降。聚焦科,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_14_1,policy,2025-12-31T15:14:42.692179,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
如何优化小微企业信贷审批模型？看哪些重点？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第四条_3,2023-04-01,2023-05-01,（四）提升小微企业信贷服务质效。引导银行保持对小微企业有效的增量信贷供给，积极落实续贷新政策，加大首贷、续贷、信用贷投放，扩大服务覆盖面，成为小微企业成长的伙伴。优化信贷审批模型，强化对企业经营情况等第一还款来源分析，降低对抵押物的过度依赖。鼓励加强小微企业信息数据应用，提升审批效率。用好全国中小微企业资金流信用信息共享平台。提高小微企业融资服务定价管理能力，规范银行业金融机构与第三方机构的合作行为，促进综合融资成本稳中有降。聚焦科,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_14_2,policy,2025-12-31T15:14:42.692179,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
银行做小微贷款时怎么分析第一还款来源？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第四条_4,2023-04-01,2023-05-01,（四）提升小微企业信贷服务质效。引导银行保持对小微企业有效的增量信贷供给，积极落实续贷新政策，加大首贷、续贷、信用贷投放，扩大服务覆盖面，成为小微企业成长的伙伴。优化信贷审批模型，强化对企业经营情况等第一还款来源分析，降低对抵押物的过度依赖。鼓励加强小微企业信息数据应用，提升审批效率。用好全国中小微企业资金流信用信息共享平台。提高小微企业融资服务定价管理能力，规范银行业金融机构与第三方机构的合作行为，促进综合融资成本稳中有降。聚焦科,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_14_3,policy,2025-12-31T15:14:42.692179,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
现在要求降低对抵押物依赖，具体怎么执行？,银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256,第四条_5,2023-04-01,2023-05-01,（四）提升小微企业信贷服务质效。引导银行保持对小微企业有效的增量信贷供给，积极落实续贷新政策，加大首贷、续贷、信用贷投放，扩大服务覆盖面，成为小微企业成长的伙伴。优化信贷审批模型，强化对企业经营情况等第一还款来源分析，降低对抵押物的过度依赖。鼓励加强小微企业信息数据应用，提升审批效率。用好全国中小微企业资金流信用信息共享平台。提高小微企业融资服务定价管理能力，规范银行业金融机构与第三方机构的合作行为，促进综合融资成本稳中有降。聚焦科,policy_MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256_14_4,policy,2025-12-31T15:14:42.692179,监管政策,MinerU_markdown_银行业保险业普惠金融高质量发展实施方案_20251230002144_2005675611297120256.md,全国,客户经理,生效
